Year,Region,Island,GPS_name,Sample_type,Species,N15
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Sponge,Sponge,Spheciospongia,5.09
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Sponge,Sponge,Spheciospongia,5.73
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Sponge,Sponge,Spheciospongia,5.85
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,4.49
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,4.17
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,4.88
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,4.15
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,4.44
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,4.39
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,3.83
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,3.85
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,4.98
2015,Chagos,Ile_de_la_Passe,Ile_de_la_Passe-Turf,Turf,Turf,3.92
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.89
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.29
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,9.95
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.71
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.55
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.39
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.44
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.4
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,11.39
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Fish,Fish,Plectroglyphidodon lacrymatus,10.84
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,5.29
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,12.8
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,7.24
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,3.58
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,5.45
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,11.41
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,6.34
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,6.37
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,10.6
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Leaves,Leaves,Scaevola taccada,7.47
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.07
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.4
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.29
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,4.84
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.17
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.3
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.24
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.1
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.38
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Macroalgae,Macroalgae,Halimeda,5.12
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,7.53
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,8
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,6.55
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,7.56
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,7.32
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,7.86
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,6.39
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,7.33
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,6.77
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Soil,Soil,Soil,7.18
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.18
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.45
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.32
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.22
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.16
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.17
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,5.62
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,4.95
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.38
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Sponge,Sponge,Spheciospongia,7.21
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.39
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.82
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.89
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.59
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,4.65
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.78
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.73
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.91
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,4.12
2015,Chagos,Ile_Fouquet,Ile_Fouquet-Turf,Turf,Turf,3.91
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,10.16
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,10.27
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,9.97
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,10.24
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,10.57
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,9.82
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,10.33
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,10.23
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,9.78
2015,Chagos,Ile_Longue,Ile_Longue-Fish,Fish,Plectroglyphidodon lacrymatus,10.03
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,8.18
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,9.76
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,10.84
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,9.02
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,8.42
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,9.49
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,11.85
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,11.84
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,9.84
2015,Chagos,Ile_Longue,Ile_Longue-Leaves,Leaves,Scaevola taccada,9.78
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.42
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.76
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.45
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.5
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.57
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.94
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.86
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.97
2015,Chagos,Ile_Longue,Ile_Longue-Macroalgae,Macroalgae,Halimeda,6.8
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,15.65
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,10.14
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,9.92
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,14.94
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,13.4
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,12.09
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,14.52
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,13.55
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,11.76
2015,Chagos,Ile_Longue,Ile_Longue-Soil,Soil,Soil,15.57
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,5.78
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,8.19
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,9.09
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,7.9
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,8.31
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,8.32
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,8.14
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,8.53
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,8.56
2015,Chagos,Ile_Longue,Ile_Longue-Sponge,Sponge,Spheciospongia,8.03
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,4.78
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,4.77
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,5.08
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,5.18
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,4.29
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,4.74
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,5.03
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,4.8
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,4.7
2015,Chagos,Ile_Longue,Ile_Longue-Turf,Turf,Turf,4.5
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.54
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.12
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.35
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.32
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.33
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.47
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.69
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.31
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.48
2015,Chagos,Ile_Poule,Ile_Poule-Fish,Fish,Plectroglyphidodon lacrymatus,10.26
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-1.94
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-3.61
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-2.91
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-2.96
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-2.38
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-2.94
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-2.83
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-3.21
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-3.79
2015,Chagos,Ile_Poule,Ile_Poule-Leaves,Leaves,Scaevola taccada,-3.13
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,3.48
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,3.72
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,3.61
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,4.01
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,3.64
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,3.27
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,4.25
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,4
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,3.78
2015,Chagos,Ile_Poule,Ile_Poule-Macroalgae,Macroalgae,Halimeda,3.62
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,2.35
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,3.64
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,4.26
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,4.69
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,1.88
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,3.55
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,4.31
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,2.2
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,3.31
2015,Chagos,Ile_Poule,Ile_Poule-Soil,Soil,Soil,1.87
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,6.1
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,5.77
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,6.53
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,5.63
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,6.18
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,4.73
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,6.32
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,6.4
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,5.89
2015,Chagos,Ile_Poule,Ile_Poule-Sponge,Sponge,Spheciospongia,6.31
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.71
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.34
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.58
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,6.73
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,4.78
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.63
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.32
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.04
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.46
2015,Chagos,Ile_Poule,Ile_Poule-Turf,Turf,Turf,5.79
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.34
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.28
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.02
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.07
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.11
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.21
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.05
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.05
2015,Chagos,Middle_Brother,Middle_Brother-Fish,Fish,Plectroglyphidodon lacrymatus,11.08
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,8.35
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,8.6
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,8.15
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,7.73
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,9.4
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,8.98
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,8.86
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,9.96
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,10.83
2015,Chagos,Middle_Brother,Middle_Brother-Leaves,Leaves,Scaevola taccada,7.51
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,13.62
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,13.73
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,13.62
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,12.67
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,10.9
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,11.13
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,11.16
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,13.99
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,13.57
2015,Chagos,Middle_Brother,Middle_Brother-Macroalgae,Macroalgae,Halimeda,11.18
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,13.44
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,12.73
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,12.52
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,12.52
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,13.49
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,13.78
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,13.34
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,12.6
2015,Chagos,Middle_Brother,Middle_Brother-Soil,Soil,Soil,15.41
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,6.47
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,6.48
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,6.28
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,6.38
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,5.68
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,5.84
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,5.81
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,6.33
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,5.99
2015,Chagos,Middle_Brother,Middle_Brother-Sponge,Sponge,Spheciospongia,6.14
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,5.31
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,5.07
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,5.04
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,4.64
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,4.6
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,5.05
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,4.29
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,4.98
2015,Chagos,Middle_Brother,Middle_Brother-Turf,Turf,Turf,4.63
